Días;Meses;Country;Response_measure;date_start;date_end
;1;France;ClosPubAnyPartial;11/5/2020;22/6/2020
;;France;ClosPubAnyPartial;28/10/2020;
;2;France;ClosSec;16/3/2020;10/5/2020
;1;France;ClosSecPartial;11/5/2020;22/6/2020
;3;France;EntertainmentVenues;16/3/2020;1/6/2020
;7;France;EntertainmentVenues;28/10/2020;18/5/2021
20;0;France;EntertainmentVenuesPartial;2/6/2020;22/6/2020
;3;France;GymsSportsCentres;16/3/2020;22/6/2020
;7;France;GymsSportsCentres;28/10/2020;18/5/2021
;8;France;IndoorOver1000;29/2/2020;18/10/2020
;8;France;MasksMandatoryAllSpaces;28/10/2020;16/6/2021
;3;France;MasksMandatoryClosedSpaces;26/7/2020;28/10/2020
6;0;France;MasksMandatoryClosedSpacesPartial;11/5/2020;17/5/2020
;2;France;MasksVoluntaryAllSpaces;11/5/2020;25/7/2020
;8;France;MassGather50;19/10/2020;29/6/2021
;1;France;MassGather50Partial;18/9/2020;18/10/2020
;7;France;MassGatherAll;29/2/2020;17/9/2020
;8;France;MassGatherAll;19/10/2020;29/6/2021
;1;France;MassGatherAllPartial;18/9/2020;18/10/2020
;2;France;NonEssentialShops;16/3/2020;10/5/2020
;1;France;NonEssentialShops;29/10/2020;27/11/2020
;1;France;NonEssentialShopsPartial;11/5/2020;2/6/2020
;6;France;NonEssentialShopsPartial;28/11/2020;18/5/2021
;4;France;OutdoorOver1000;13/3/2020;11/7/2020
;1;France;OutdoorOver50;18/9/2020;18/10/2020
;8;France;PlaceOfWorshipPartial;28/10/2020;30/6/2021
;3;France;PrivateGatheringRestrictions;17/3/2020;15/6/2020
;;France;PrivateGatheringRestrictions;28/10/2020;
;1;France;PrivateGatheringRestrictionsPartial;23/9/2020;27/10/2020
11;0;France;RegionalStayHomeOrderPartial;17/10/2020;28/10/2020
;3;France;RestaurantsCafes;16/3/2020;1/6/2020
;7;France;RestaurantsCafes;28/10/2020;18/5/2021
13;0;France;RestaurantsCafesPartial;2/6/2020;15/6/2020
2;0;France;StayHomeGen;13/3/2020;15/3/2020
;2;France;StayHomeOrder;17/3/2020;11/5/2020
;2;France;StayHomeOrder;29/10/2020;14/12/2020
;1;France;StayHomeOrderPartial;12/5/2020;2/6/2020
11;0;France;StayHomeOrderPartial;17/10/2020;28/10/2020
;6;France;StayHomeOrderPartial;15/12/2020;20/6/2021
;2;France;Teleworking;17/3/2020;10/5/2020
;8;France;Teleworking;29/10/2020;8/6/2021
;5;France;TeleworkingPartial;11/5/2020;28/10/2020
;2;France;WorkplaceClosures;17/3/2020;11/5/2020
;2;Germany;BanOnAllEvents;23/3/2020;10/5/2020
;4;Germany;BanOnAllEvents;2/11/2020;28/3/2021
;1;Germany;BanOnAllEventsPartial;11/5/2020;29/6/2020
;2;Germany;ClosDaycare;13/3/2020;14/5/2020
;2;Germany;ClosDaycarePartial;15/5/2020;1/7/2020
;5;Germany;ClosDaycarePartial;16/12/2020;31/5/2021
;2;Germany;ClosPrim;13/3/2020;3/5/2020
;1;Germany;ClosPrimPartial;4/5/2020;29/6/2020
;8;Germany;ClosPrimPartial;16/12/2020;31/8/2021
;2;Germany;ClosPubAny;16/3/2020;4/5/2020
;;Germany;ClosPubAnyPartial;5/5/2020;
;2;Germany;ClosSec;13/3/2020;3/5/2020
;1;Germany;ClosSecPartial;4/5/2020;15/6/2020
;8;Germany;ClosSecPartial;16/12/2020;31/8/2021
;2;Germany;EntertainmentVenues;16/3/2020;4/5/2020
;4;Germany;EntertainmentVenues;2/11/2020;7/3/2021
;6;Germany;EntertainmentVenuesPartial;5/5/2020;1/11/2020
;4;Germany;GymsSportsCentres;2/11/2020;7/3/2021
;7;Germany;HotelsOtherAccommodationPartial;7/10/2020;31/5/2021
;3;Germany;IndoorOver100;30/6/2020;28/9/2020
12;0;Germany;IndoorOver1000;10/3/2020;22/3/2020
;2;Germany;IndoorOver50;29/9/2020;1/11/2020
;7;Germany;MasksMandatoryAllSpacesPartial;1/11/2020;21/6/2021
;14;Germany;MasksMandatoryClosedSpaces;27/4/2020;20/6/2021
25;0;Germany;MasksVoluntaryAllSpaces;2/4/2020;27/4/2020
;2;Germany;MassGather50;23/3/2020;10/5/2020
;4;Germany;MassGather50;2/11/2020;28/3/2021
;1;Germany;MassGather50Partial;11/5/2020;29/6/2020
;2;Germany;MassGather50Partial;29/9/2020;1/11/2020
;2;Germany;MassGatherAll;10/3/2020;10/5/2020
;4;Germany;MassGatherAll;2/11/2020;28/3/2021
;6;Germany;MassGatherAllPartial;11/5/2020;1/11/2020
;1;Germany;NonEssentialShops;16/3/2020;20/4/2020
;3;Germany;NonEssentialShops;16/12/2020;7/3/2021
;5;Germany;OutdoorOver100;30/6/2020;1/11/2020
;5;Germany;PlaceOfWorshipPartial;16/12/2020;31/5/2021
;6;Germany;PrivateGatheringRestrictions;2/11/2020;31/5/2021
;4;Germany;QuarantineForInternationalTravellers;14/2/2020;15/6/2020
;6;Germany;QuarantineForInternationalTravellers;8/11/2020;11/5/2021
;5;Germany;QuarantineForInternationalTravellersPartial;16/6/2020;7/11/2020
;2;Germany;RestaurantsCafes;23/3/2020;4/5/2020
;5;Germany;RestaurantsCafes;2/11/2020;22/4/2021
;1;Germany;RestaurantsCafesPartial;5/5/2020;8/6/2020
;1;Germany;RestaurantsCafesPartial;14/10/2020;1/11/2020
;;Germany;SocialCirclePartial;2/8/2020;
;2;Germany;StayHomeGen;9/3/2020;5/5/2020
;1;Germany;StayHomeGenPartial;6/5/2020;29/6/2020
;5;Germany;StayHomeOrderPartial;9/12/2020;31/5/2021
;1;Germany;TeleworkingPartial;23/12/2020;18/1/2021
;2;Greece;BanOnAllEvents;7/11/2020;25/1/2021
;4;Greece;BanOnAllEventsPartial;13/7/2020;6/11/2020
;3;Greece;ClosDaycare;11/3/2020;1/6/2020
;2;Greece;ClosDaycare;16/11/2020;10/1/2021
;2;Greece;ClosHigh;16/3/2020;24/5/2020
;16;Greece;ClosHighPartial;25/5/2020;13/9/2021
;3;Greece;ClosPrim;11/3/2020;1/6/2020
;2;Greece;ClosPrim;16/11/2020;10/1/2021
;;Greece;ClosPubAnyPartial;14/3/2020;
;2;Greece;ClosSec;11/3/2020;18/5/2020
;3;Greece;ClosSec;7/11/2020;5/2/2021
;3;Greece;EntertainmentVenues;14/3/2020;15/6/2020
;6;Greece;EntertainmentVenues;7/11/2020;20/5/2021
;3;Greece;EntertainmentVenuesPartial;9/8/2020;6/11/2020
;6;Greece;GymsSportsCentres;7/11/2020;30/5/2021
;3;Greece;GymsSportsCentresPartial;14/3/2020;15/6/2020
2;0;Greece;GymsSportsCentresPartial;4/11/2020;6/11/2020
;2;Greece;HotelsOtherAccommodation;15/3/2020;24/5/2020
;2;Greece;HotelsOtherAccommodationPartial;25/5/2020;1/7/2020
;11;Greece;MasksMandatoryAllSpaces;17/7/2020;27/6/2021
;3;Greece;MasksMandatoryClosedSpaces;28/4/2020;6/7/2020
9;0;Greece;MasksVoluntaryClosedSpaces;7/7/2020;16/7/2020
;2;Greece;MassGather50;7/11/2020;25/1/2021
;4;Greece;MassGather50Partial;13/7/2020;6/11/2020
;6;Greece;MassGatherAll;7/11/2020;20/5/2021
;4;Greece;MassGatherAllPartial;13/7/2020;6/11/2020
;3;Greece;NonEssentialShops;14/3/2020;1/6/2020
;2;Greece;NonEssentialShops;7/11/2020;17/1/2021
;1;Greece;PlaceOfWorship;9/8/2020;15/9/2020
;5;Greece;PlaceOfWorshipPartial;14/3/2020;8/8/2020
;;Greece;PlaceOfWorshipPartial;7/11/2020;
;2;Greece;PrivateGatheringRestrictions;19/3/2020;3/5/2020
;6;Greece;PrivateGatheringRestrictions;7/11/2020;13/5/2021
;3;Greece;QuarantineForInternationalTravellers;19/3/2020;30/6/2020
;4;Greece;QuarantineForInternationalTravellers;18/12/2020;18/4/2021
3;0;Greece;RegionalStayHomeOrder;3/11/2020;6/11/2020
;6;Greece;RestaurantsCafes;7/11/2020;2/5/2021
;8;Greece;RestaurantsCafesPartial;14/3/2020;6/11/2020
;1;Greece;StayHomeGen;27/2/2020;22/3/2020
;2;Greece;StayHomeOrder;23/3/2020;4/5/2020
;8;Greece;StayHomeOrderPartial;7/11/2020;3/7/2021
;;Greece;StayHomeRiskG;11/3/2020;
;8;Greece;Teleworking;19/3/2020;2/11/2020
;;Greece;TeleworkingPartial;3/11/2020;
;3;Hungary;BanOnAllEventsPartial;16/3/2020;11/6/2020
;5;Hungary;BanOnAllEventsPartial;11/11/2020;30/4/2021
;3;Hungary;ClosDaycare;25/3/2020;2/6/2020
;2;Hungary;ClosHigh;25/3/2020;18/5/2020
;8;Hungary;ClosHigh;11/11/2020;7/7/2021
;3;Hungary;ClosPrim;16/3/2020;1/6/2020
24;0;Hungary;ClosPrimPartial;2/6/2020;26/6/2020
14;0;Hungary;ClosPubAny;13/3/2020;27/3/2020
;2;Hungary;ClosPubAnyPartial;28/3/2020;18/5/2020
;6;Hungary;ClosPubAnyPartial;21/9/2020;7/3/2021
;3;Hungary;ClosSec;16/3/2020;1/6/2020
;6;Hungary;ClosSec;11/11/2020;9/5/2021
24;0;Hungary;ClosSecPartial;2/6/2020;26/6/2020
;2;Hungary;EntertainmentVenues;13/3/2020;18/5/2020
;8;Hungary;EntertainmentVenues;4/11/2020;6/7/2021
;6;Hungary;GymsSportsCentres;11/11/2020;21/5/2021
4;0;Hungary;IndoorOver100;11/3/2020;15/3/2020
;2;Hungary;IndoorOver500;21/9/2020;10/11/2020
;6;Hungary;MasksMandatoryAllSpaces;11/11/2020;21/5/2021
9;0;Hungary;MasksMandatoryClosedSpaces;2/11/2020;11/11/2020
;6;Hungary;MasksMandatoryClosedSpacesPartial;4/5/2020;1/11/2020
;3;Hungary;MassGather50Partial;16/3/2020;11/6/2020
;;Hungary;MassGather50Partial;11/11/2020;
4;0;Hungary;MassGatherAll;11/3/2020;15/3/2020
;3;Hungary;MassGatherAllPartial;16/3/2020;11/6/2020
;;Hungary;MassGatherAllPartial;21/9/2020;
;2;Hungary;NonEssentialShopsPartial;28/3/2020;18/5/2020
;4;Hungary;NonEssentialShopsPartial;11/11/2020;7/3/2021
4;0;Hungary;OutdoorOver500;11/3/2020;15/3/2020
;2;Hungary;OutdoorOver500;21/9/2020;10/11/2020
;6;Hungary;PrivateGatheringRestrictions;11/11/2020;21/5/2021
;;Hungary;QuarantineForInternationalTravellers;1/9/2020;
